"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"Q2,Q1";"SOT-23";2;"2N7002";;;
2;"U4,U2,U5";"SOT95P280X145-6N";3;"OPA357AIDBVR";;;
3;"J1";"JST_B4B-PH-K-S(LF)(SN)";1;"*";;;
4;"R6";"RES_ERJ3EKF2103V";1;"2.1k";;;
5;"R1,R10,R16";"RES_ERJ3EKF2103V";3;"100R";;;
6;"R15,R8,R4,R3,R9";"RES_ERJ3EKF2103V";5;"210k";;;
7;"J4,J5,J3,J6";"JST_B2B-PH-K-S(LF)(SN)";4;"*";;;
8;"C19,C17";"CAPC2012X140N";2;"2.2u";;;
9;"Q4,Q3";"SOT95P237X111-3N";2;"MMBT5088LT1G";;;
10;"R5,R13,R12,R2,R7";"RES_ERJ3EKF2103V";5;"1k";;;
11;"FB1,FB2,FB3";"BEADC1005X65N";3;"BLM18KG102SN1D";;;
12;"C21,C16,C10,C3,C7,C5,C22,C20,C6";"CAPC1608X90N";9;"100n";;;
13;"R20,R21";"RES_ERJ3EKF2103V";2;"49.9R";;;
14;"D5";"DIO_BZX384-C30_115";1;"PMEG4010BEA.115";;;
15;"C15,C13,C14,C12";"CAPC2012X140N";4;"4.7u";;;
16;"U6,U7";"SOT95P237X112-3N";2;"LM4040AIM3-3.0+T";;;
17;"VR1,VR2";"TRIM_3296W-1-503LF";2;"50k";;;
18;"C9,C11,C1,C18,C4,C2";"CAPC1608X90N";6;"22uF";;;
19;"U8";"SOT95P280X145-6N";1;"MAX5026EUT_T";;;
20;"TH1";"RES_ERJ3EKF2103V";1;"Thermistor_PTC";;;
21;"D1,D3";"SOT-23";2;"BAT54S";;;
22;"JP1,JP2";"SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm";2;"~";;;
23;"R18,R19,R17";"RES_ERJ3EKF2103V";3;"49.9k";;;
24;"J2";"JST_B6B-PH-K-S(LF)(SN)";1;"*";;;
25;"LS1";"AST0760_MAL";1;"AST0760MCTRQ (6kHz)";;;
26;"L1";"IND_NRS4018T470MDGJ";1;"47uH";;;
27;"C8";"CAP_ECHU1C471JX5";1;"470p";;;
28;"VR3";"SOT95P280X145-5N";1;"TPS7B6950DBVR";;;
29;"U1";"RPi_Pico_SMD_TH";1;"Pico 2";;;
30;"U3";"SOT95P280X145-5N";1;"TLV3201AIDBVR";;;
31;"D2";"LEDC1608X35N";1;"LTST-C190KGKT";;;
32;"R14,R11";"RES_ERJ3EKF2103V";2;"10k";;;
33;"SW1";"SW_TL3305AF160QG";1;"*";;;
34;"U9";"XDCR_MICROFC-60035-SMT-TR1";1;"MICROFC-60035-SMT-TR1";;;
